-2214.272, 725.1755, 123.4401, 0x66884588 (door) (amv_zone_0.ymt), ff9d00
1345.272, -6797.347, 52.83288, amv_agu_tower_int (amv_zone_85.ymt), ff9d00
1346.514, -6802.083, 55.53608, amv_agu_tower_int (amv_zone_85.ymt), ff9d00
1346.504, -6802.076, 49.13608, amv_agu_tower_int (amv_zone_85.ymt), ff9d00
1343.691, -6803.223, 57.64858, amv_agu_tower_int (amv_zone_85.ymt), ff9d00
1341.73, -6801.593, 57.64858, amv_agu_tower_int (amv_zone_85.ymt), ff9d00
1342.409, -6798.605, 56.89858, amv_agu_tower_int (amv_zone_85.ymt), ff9d00
1342.406, -6798.597, 50.51108, amv_agu_tower_int (amv_zone_85.ymt), ff9d00
1345.302, -6797.339, 52.89857, amv_agu_tower_int (amv_zone_85.ymt), ff9d00
1347.255, -6798.979, 52.89857, amv_agu_tower_int (amv_zone_85.ymt), ff9d00
1342.341, -6802.154, 47.81816, 0x66884588 (door) (amv_zone_85.ymt), ff9d00
1777.837, -5972.446, 68.01023, amv_miy_01 (amv_zone_85.ymt), ff9d00
1799.825, -5976.995, 70.51023, amv_miy_01 (amv_zone_85.ymt), ff9d00
1776.952, -5967.544, 65.71803, amv_miy_fort (amv_zone_85.ymt), ff9d00
1780.711, -5967.962, 65.54414, amv_miy_fort (amv_zone_85.ymt), ff9d00
1774.62, -5964.451, 64.92749, amv_miy_fort (amv_zone_85.ymt), ff9d00
1782.19, -5971.769, 65.61803, amv_miy_fort (amv_zone_85.ymt), ff9d00
1777.728, -5972.384, 67.90179, amv_miy_fort (amv_zone_85.ymt), ff9d00
1708.985, -1003.4, 43.58797, 0x66884588 (door) (amv_zone_86.ymt), ff9d00
1707.285, -1005.53, 45.27701, amv_shack_sk2_int (amv_zone_86.ymt), ff9d00
1707.839, -1004.203, 44.75634, amv_shack_sk2_int (amv_zone_86.ymt), ff9d00
1637.652, -677.0456, 45.72948, amv_swa_coverbridge (amv_zone_86.ymt), ff9d00
1637.652, -677.0456, 46.97948, amv_swa_coverbridge (amv_zone_86.ymt), ff9d00
1578.623, -725.3243, 41.07616, amv_sti_dock (amv_zone_86.ymt), ff9d00
1494.509, -725.7858, 54.63103, amv_n_1114_railbridge (amv_zone_86.ymt), ff9d00
1517.435, -750.4085, 50.26144, amv_n_1114_railbridge (amv_zone_86.ymt), ff9d00
1560.95, -780.5491, 50.41373, amv_n_1114_railbridge (amv_zone_86.ymt), ff9d00
1612.67, -811.6879, 45.40408, amv_n_1114_railbridge (amv_zone_86.ymt), ff9d00
1648.447, -837.5992, 45.2414, amv_n_1114_railbridge (amv_zone_86.ymt), ff9d00
1673.543, -864.8361, 44.61092, amv_n_1114_railbridge (amv_zone_86.ymt), ff9d00
1693.788, -897.7659, 43.10049, amv_n_1114_railbridge (amv_zone_86.ymt), ff9d00
1705.019, -922.5477, 43.17068, amv_n_1114_railbridge (amv_zone_86.ymt), ff9d00
1711.528, -936.9818, 42.59047, amv_n_1114_railbridge (amv_zone_86.ymt), ff9d00
1720.99, -951.3326, 42.04446, amv_n_1114_railbridge (amv_zone_86.ymt), ff9d00
1733.256, -964.0696, 42.05672, amv_n_1114_railbridge (amv_zone_86.ymt), ff9d00
1748.109, -975.0953, 41.94941, amv_n_1114_railbridge (amv_zone_86.ymt), ff9d00
1772.089, -986.9388, 41.56055, amv_n_1114_railbridge (amv_zone_86.ymt), ff9d00
-2770.201, -3048.368, -8.597229, amv_mp006_moonshine01_int_loc3 (amv_zone_87.ymt), ff9d00
-2776.016, -3049.079, -8.579982, amv_mp006_moonshine01_int_loc3 (amv_zone_87.ymt), ff9d00
-2816.511, -3025.103, 28.49158, s_04_cliff (amv_zone_87.ymt), ff9d00
-2761.212, -2997.772, 28.49158, s_04_cliff (amv_zone_87.ymt), ff9d00
-2775.039, -3047.129, 14.036, amv_moo_03 (amv_zone_87.ymt), ff9d00
-2776.24, -3045.221, -6.443253, amv_mp006_moonshine01_int_loc3 (amv_zone_87.ymt), ff9d00
-2771.052, -3045.995, -6.430496, amv_mp006_moonshine01_int_loc3 (amv_zone_87.ymt), ff9d00
-2771.691, -3047.692, -11.38052, amv_mp006_moonshine01_int_loc3 (amv_zone_87.ymt), ff9d00
-2769.765, -3049.838, -8.394638, amv_mp006_moonshine01_int_loc3 (amv_zone_87.ymt), ff9d00
-2773.396, -3050.416, -7.586441, amv_mp006_moonshine01_int_loc3 (amv_zone_87.ymt), ff9d00
-2781.228, -3057.914, -11.4599, amv_mp006_moonshine01_int_loc3 (amv_zone_87.ymt), ff9d00
-2775.56, -3044.08, -11.50587, amv_mp006_moonshine01_int_loc3 (amv_zone_87.ymt), ff9d00
-2774.431, -3048.647, -11.76497, amv_mp006_moonshine01_int_loc3 (amv_zone_87.ymt), ff9d00
-2780.928, -3041.268, -11.52773, amv_mp006_moonshine01_int_loc3 (amv_zone_87.ymt), ff9d00
-2774.65, -3048.833, -8.57457, amv_mp006_moonshine01_int_loc3 (amv_zone_87.ymt), ff9d00
-2770.381, -3044.75, -9.746185, amv_mp006_moonshine01_int_loc3 (amv_zone_87.ymt), ff9d00
-2776.414, -3049.858, -8.112595, amv_mp006_moonshine01_int_loc3 (amv_zone_87.ymt), ff9d00
-2773.762, -3047.186, -8.597218, amv_mp006_moonshine01_int_loc3 (amv_zone_87.ymt), ff9d00
-2770.385, -3209.725, -7.023399, amv_grn_01 (amv_zone_87.ymt), ff9d00
-2581.261, -3001.728, 28.49158, s_04_cliff (amv_zone_87.ymt), ff9d00
-2527.258, -2986.698, 44.49158, s_04_cliff (amv_zone_87.ymt), ff9d00
-2452.307, -2920.434, 29.24158, s_04_cliff (amv_zone_87.ymt), ff9d00
-2419.311, -2882.04, 34.74158, s_04_cliff (amv_zone_87.ymt), ff9d00
-2375.625, -2846.246, 32.49158, s_04_cliff (amv_zone_87.ymt), ff9d00
-1278.239, 482.4109, 91.65838, 0x5C9848D5 (amv_zone_88.ymt), ff9d00
-1188.956, 569.035, 84.00504, 0x3BFE88CA (amv_zone_88.ymt), ff9d00
-1201.996, 565.3524, 87.28905, 0x3BFE88CA (amv_zone_88.ymt), ff9d00
-1173.564, 571.8926, 82.87459, 0x3BFE88CA (amv_zone_88.ymt), ff9d00
-1158.459, 573.2566, 82.87186, 0x3BFE88CA (amv_zone_88.ymt), ff9d00
-1144.146, 573.5605, 84.84436, 0x3BFE88CA (amv_zone_88.ymt), ff9d00
-1232.987, 532.3859, 95.59943, amv_wal_trainstation_int (amv_zone_88.ymt), ff9d00
-1280.578, 474.7604, 91.20838, 0x5C9848D5 (amv_zone_88.ymt), ff9d00
-1306.296, 396.8842, 95.56584, 0x66884588 (door) (amv_zone_88.ymt), ff9d00
-1301.783, 389.5645, 95.56576, 0x66884588 (door) (amv_zone_88.ymt), ff9d00
-1303.059, 400.5839, 95.53217, amv_doors (amv_zone_88.ymt), ff9d00
-1303.683, 394.1215, 96.64838, amv_wal_trainstation_int (amv_zone_88.ymt), ff9d00
-1296.43, 397.2099, 95.95491, amv_wal_trainstation_int (amv_zone_88.ymt), ff9d00
-1303.257, 393.8796, 97.17518, amv_wal_trainstation_int (amv_zone_88.ymt), ff9d00
-1297.598, 408.415, 97.17518, amv_wal_trainstation_int (amv_zone_88.ymt), ff9d00
-1294.307, 419.5742, 98.40237, amv_wal_trainstation_int (amv_zone_88.ymt), ff9d00
-1299.676, 401.2212, 96.07616, amv_wal_trainstation_int (amv_zone_88.ymt), ff9d00
-1328.871, 139.0314, 76.60941, amv_dis_abandoned_furniture (amv_zone_88.ymt), ff9d00
-1296.961, 376.5059, 95.17518, amv_wal_trainstation_int (amv_zone_88.ymt), ff9d00
-1188.233, 324.4358, 47.31005, amv_m07_overhang (amv_zone_88.ymt), ff9d00
-1198.025, 289.8058, 47.31005, amv_m07_overhang (amv_zone_88.ymt), ff9d00
-1278.508, 291.4874, 71.18504, amv_m07_overhang (amv_zone_88.ymt), ff9d00
-1206.859, 422.9534, 74.68504, amv_m07_overhang (amv_zone_88.ymt), ff9d00
-1307.938, 189.6935, 69.18504, amv_m07_overhang (amv_zone_88.ymt), ff9d00
-1331.311, 211.1489, 68.68504, amv_m07_overhang (amv_zone_88.ymt), ff9d00
-1300.294, 400.5297, 96.64838, amv_wal_trainstation_int (amv_zone_88.ymt), ff9d00
-1106.478, 405.6667, 51.06005, amv_m07_overhang (amv_zone_88.ymt), ff9d00
-1050.329, 410.2634, 51.06005, amv_m07_overhang (amv_zone_88.ymt), ff9d00
-1126.465, 378.5704, 50.81005, amv_m07_overhang (amv_zone_88.ymt), ff9d00
-1044.442, 387.9648, 57.06005, amv_m07_overhang (amv_zone_88.ymt), ff9d00
-1089.922, 413.0675, 45.43505, amv_m07_overhang (amv_zone_88.ymt), ff9d00
-1014.56, 397.9239, 69.56004, amv_m07_overhang (amv_zone_88.ymt), ff9d00
-1003.941, 318.4013, 86.81004, amv_m07_overhang (amv_zone_88.ymt), ff9d00
-1110.741, 125.4879, 54.08815, amv_big_val_bridge (amv_zone_88.ymt), ff9d00
-1110.252, 125.5248, 59.07817, amv_big_val_bridge (amv_zone_88.ymt), ff9d00
-1116.611, 127.2533, 48.71315, amv_big_val_bridge (amv_zone_88.ymt), ff9d00
-1517.26, 734.1455, 126.4029, amv_l_07_cave01_int (amv_zone_88.ymt), ff9d00
-1517.395, 725.1245, 127.0374, amv_l_07_cave01_int (amv_zone_88.ymt), ff9d00
-1086.362, 713.897, 84.33729, amv_mp006_moonshine01_int_loc2 (amv_zone_89.ymt), ff9d00
-1089.453, 708.9232, 84.35451, amv_mp006_moonshine01_int_loc2 (amv_zone_89.ymt), ff9d00
-1011.894, 668.7953, 90.6055, 0xFACDAA16 (amv_zone_89.ymt), ff9d00
-1057.133, 604.2516, 92.02773, 0xFACDAA16 (amv_zone_89.ymt), ff9d00
-1019.621, 659.9748, 90.19547, 0xFACDAA16 (amv_zone_89.ymt), ff9d00
-1067.522, 601.3223, 98.44643, 0xFACDAA16 (amv_zone_89.ymt), ff9d00
-1064.699, 595.693, 92.12774, 0xFACDAA16 (amv_zone_89.ymt), ff9d00
-1050.303, 613.4631, 92.02773, 0xFACDAA16 (amv_zone_89.ymt), ff9d00
-1026.818, 650.3348, 92.07774, 0xFACDAA16 (amv_zone_89.ymt), ff9d00
-1003.554, 677.0337, 91.01554, 0xFACDAA16 (amv_zone_89.ymt), ff9d00
-994.6818, 684.2388, 91.41689, 0xFACDAA16 (amv_zone_89.ymt), ff9d00
-1033.379, 640.6085, 92.02773, 0xFACDAA16 (amv_zone_89.ymt), ff9d00
-1041.654, 626.8931, 91.87772, 0xFACDAA16 (amv_zone_89.ymt), ff9d00
-974.8108, 697.151, 101.0379, 0xBD7F1E86 (amv_zone_89.ymt), ff9d00
-948.9218, 709.4216, 99.61801, 0xBD7F1E86 (amv_zone_89.ymt), ff9d00
-922.21, 723.1702, 101.7389, 0xBD7F1E86 (amv_zone_89.ymt), ff9d00
-989.6675, 494.093, 59.7011, amv_dis_horsejumpb (amv_zone_89.ymt), c92222
-1067.55, 455.3295, 61.56005, amv_m07_overhang (amv_zone_89.ymt), ff9d00
-1073.514, 439.3057, 54.43505, amv_m07_overhang (amv_zone_89.ymt), ff9d00
-990.4965, 449.4764, 69.56004, amv_m07_overhang (amv_zone_89.ymt), ff9d00
-1047.251, 485.7499, 85.56004, amv_m07_overhang (amv_zone_89.ymt), ff9d00
-1099.292, 466.2078, 62.31005, amv_m07_overhang (amv_zone_89.ymt), ff9d00
-1090.362, 710.895, 106.7079, amv_moo_02 (amv_zone_89.ymt), ff9d00
-1092.599, 711.1624, 86.49126, amv_mp006_moonshine01_int_loc2 (amv_zone_89.ymt), ff9d00
-1088.745, 714.7206, 86.50401, amv_mp006_moonshine01_int_loc2 (amv_zone_89.ymt), ff9d00
-1087.823, 713.1586, 81.55399, amv_mp006_moonshine01_int_loc2 (amv_zone_89.ymt), ff9d00
-1084.943, 713.3151, 84.53986, amv_mp006_moonshine01_int_loc2 (amv_zone_89.ymt), ff9d00
-1086.767, 710.1236, 85.34807, amv_mp006_moonshine01_int_loc2 (amv_zone_89.ymt), ff9d00
-1085.832, 699.3223, 81.47461, amv_mp006_moonshine01_int_loc2 (amv_zone_89.ymt), ff9d00
-1093.061, 712.407, 81.42864, amv_mp006_moonshine01_int_loc2 (amv_zone_89.ymt), ff9d00
-1088.795, 710.425, 81.16955, amv_mp006_moonshine01_int_loc2 (amv_zone_89.ymt), ff9d00
-1098.616, 709.9856, 81.40679, amv_mp006_moonshine01_int_loc2 (amv_zone_89.ymt), ff9d00
-1088.787, 710.1374, 84.35993, amv_mp006_moonshine01_int_loc2 (amv_zone_89.ymt), ff9d00
-1089.295, 716.0234, 83.18832, amv_mp006_moonshine01_int_loc2 (amv_zone_89.ymt), ff9d00
-1089.094, 708.1209, 84.82191, amv_mp006_moonshine01_int_loc2 (amv_zone_89.ymt), ff9d00
-1089.513, 711.8625, 84.33729, amv_mp006_moonshine01_int_loc2 (amv_zone_89.ymt), ff9d00
-757.3783, -1290.771, 43.93785, 0x66884588 (door) (amv_zone_9.ymt), ff9d00
-757.0421, -1269.562, 44.1992, 0x66884588 (door) (amv_zone_9.ymt), ff9d00
-757.0422, -1268.847, 44.19918, 0x66884588 (door) (amv_zone_9.ymt), ff9d00
-755.0749, -1319.223, 48.40046, amv_blackwater5 (amv_zone_9.ymt), ff9d00
-763.1999, -1260.823, 46.65046, amv_blackwater5 (amv_zone_9.ymt), ff9d00
-763.0749, -1318.781, 44.27546, amv_blackwater5 (amv_zone_9.ymt), ff9d00
-763.8249, -1288.906, 44.52546, amv_blackwater5 (amv_zone_9.ymt), ff9d00
-755.0749, -1269.323, 46.15046, amv_blackwater5 (amv_zone_9.ymt), ff9d00
-763.1174, -1269.273, 44.59545, amv_blackwater5 (amv_zone_9.ymt), ff9d00
-754.6999, -1277.573, 46.65046, amv_blackwater5 (amv_zone_9.ymt), ff9d00
-763.0749, -1311.656, 44.27546, amv_blackwater5 (amv_zone_9.ymt), ff9d00
-755.0749, -1288.948, 46.77546, amv_blackwater5 (amv_zone_9.ymt), ff9d00
-761.8249, -1281.281, 44.52546, amv_blackwater5 (amv_zone_9.ymt), ff9d00
-763.3249, -1296.406, 44.27546, amv_blackwater5 (amv_zone_9.ymt), ff9d00
-755.4999, -1303.823, 48.02546, amv_blackwater5 (amv_zone_9.ymt), ff9d00
-763.3249, -1303.031, 44.15046, amv_blackwater5 (amv_zone_9.ymt), ff9d00
-763.1674, -1292.761, 44.68795, amv_blackwater5 (amv_zone_9.ymt), ff9d00
-731.9822, -1260.721, 43.05214, amv_blackwater_dock (amv_zone_9.ymt), ff9d00
-728.9822, -1285.846, 42.80214, amv_blackwater_dock (amv_zone_9.ymt), ff9d00
-761.2599, -1292.777, 44.67876, amv_blackwater_tailor (amv_zone_9.ymt), ff9d00
-763.1199, -1269.261, 44.59671, amv_blackwater_jail_int (amv_zone_9.ymt), ff9d00
-701.4822, -1243.021, 45.30214, amv_blackwater_dock (amv_zone_9.ymt), ff9d00
-725.9822, -1232.346, 42.05214, amv_blackwater_dock (amv_zone_9.ymt), ff9d00
-728.8447, -1228.584, 49.66463, amv_blackwater_dock (amv_zone_9.ymt), ff9d00
-1976.585, -1665.343, 118.2967, 0x66884588 (door) (amv_zone_90.ymt), ff9d00
-2008.978, -1613.888, 119.0166, amv_man_01 (amv_zone_90.ymt), ff9d00
-1978.924, -1668.553, 120.0082, amv_man_01 (amv_zone_90.ymt), ff9d00
-1987.651, -1622.988, 119.7139, amv_man_01 (amv_zone_90.ymt), ff9d00
-1978.779, -1668.389, 119.3995, amv_man_cabin01_int (amv_zone_90.ymt), ff9d00
-2057.496, -1443.097, 128.6779, amv_bgv_skinners_int (amv_zone_90.ymt), ff9d00
-2059.539, -1444.941, 127.8209, amv_bgv_skinners_int (amv_zone_90.ymt), ff9d00
-1744.348, -1624.429, 90.1641, amv_dis_circus_wagon (amv_zone_90.ymt), ff9d00
-1755.934, -1623.728, 91.81412, amv_dis_circus_wagon (amv_zone_90.ymt), ff9d00
1781.333, -83.23953, 56.89854, 0x66884588 (door) (amv_zone_91.ymt), ff9d00
1792.031, -83.77538, 56.89854, 0x66884588 (door) (amv_zone_91.ymt), ff9d00
1786.027, -93.14491, 56.9011, 0x66884588 (door) (amv_zone_91.ymt), ff9d00
1781.035, -89.65491, 56.88933, 0x66884588 (door) (amv_zone_91.ymt), ff9d00
1783.05, -90.9989, 57.75948, amv_abe_farm_int (amv_zone_91.ymt), ff9d00
1786.744, -79.7169, 57.25948, amv_abe_farm_int (amv_zone_91.ymt), ff9d00
1786.813, -79.83067, 61.03948, amv_abe_farm_int (amv_zone_91.ymt), ff9d00
1788.371, -91.26879, 57.78948, amv_abe_farm_int (amv_zone_91.ymt), ff9d00
1786.46, -85.72021, 57.24948, amv_abe_farm_int (amv_zone_91.ymt), ff9d00
1786.427, -85.76857, 60.76348, amv_abe_farm_int (amv_zone_91.ymt), ff9d00
1784.439, -83.35657, 58.89859, amv_abe_farm_int (amv_zone_91.ymt), ff9d00
1782.736, -81.12367, 60.3618, amv_abe2 (amv_zone_91.ymt), ff9d00
1821.652, -72.62398, 56.60446, amv_abe2 (amv_zone_91.ymt), ff9d00
1814.397, -51.06628, 59.41358, amv_abe2 (amv_zone_91.ymt), ff9d00
1794.149, -63.97424, 56.68248, amv_abe2 (amv_zone_91.ymt), ff9d00
1781.449, -79.59801, 61.18241, amv_abe_farm_int (amv_zone_91.ymt), ff9d00
1781.292, -83.18761, 61.18241, amv_abe_farm_int (amv_zone_91.ymt), ff9d00
1781.114, -86.59293, 61.18241, amv_abe_farm_int (amv_zone_91.ymt), ff9d00
1887.619, 297.96, 77.18391, 0x66884588 (door) (amv_zone_91.ymt), ff9d00
1891.082, 302.0704, 77.19839, 0x66884588 (door) (amv_zone_91.ymt), ff9d00
1888.358, 301.8949, 78.21294, amv_shack_hf_int (amv_zone_91.ymt), ff9d00
1889.858, 302.0199, 78.71294, amv_shack_hf (amv_zone_91.ymt), ff9d00
1882.67, 291.0869, 77.42794, amv_shack_hf (amv_zone_91.ymt), ff9d00
2079.681, 273.4904, 67.29183, amv_roa_bridge (amv_zone_91.ymt), ff9d00
-5532.823, -2925.861, -1.266324, amv_tum_jail_int (amv_zone_92.ymt), ff9d00
-5528.174, -2930.73, -1.266221, 0x66884588 (door) (amv_zone_92.ymt), ff9d00
-5529.5, -2927.839, -0.28636, amv_tum_jail_int (amv_zone_92.ymt), ff9d00
-5628.092, -2941.944, 11.53067, amv_tum_01 (amv_zone_92.ymt), ff9d00
-5622.2, -2927.736, 6.155666, amv_tum_01 (amv_zone_92.ymt), ff9d00
-5628.106, -2925.997, 5.905666, amv_tum_01 (amv_zone_92.ymt), ff9d00
-5532.449, -2926.34, -0.027384, amv_tum_02 (amv_zone_92.ymt), ff9d00
-5547.767, -2917.015, 0.005633, amv_tum_02 (amv_zone_92.ymt), ff9d00
-5533.619, -2951.376, 0.558414, amv_tum_03 (amv_zone_92.ymt), ff9d00
-5547.767, -2916.985, -3.884254, amv_tum_02 (amv_zone_92.ymt), ff9d00
-5527.619, -2952.903, -2.291586, amv_tum_03 (amv_zone_92.ymt), ff9d00
-5532.422, -2921.731, -0.916871, amv_tum_jail_int (amv_zone_92.ymt), ff9d00
-5576.989, -2584.001, -5.671334, amv_dis_gap_abandoned (amv_zone_92.ymt), ff9d00
-5881.659, -2754.41, -0.272307, amv_s_95_cave (amv_zone_92.ymt), ff9d00
-5510.175, -2961.461, -0.544452, 0x66884588 (door) (amv_zone_93.ymt), ff9d00
-5519.652, -2973.728, -0.683336, 0x66884588 (door) (amv_zone_93.ymt), ff9d00
-5511.785, -2973.741, 2.309365, 0x66884588 (door) (amv_zone_93.ymt), ff9d00
-5516.933, -2972.996, -0.683243, amv_doors (amv_zone_93.ymt), ff9d00
-5513.817, -2970.223, -0.683243, amv_doors (amv_zone_93.ymt), ff9d00
-5511.187, -3043.063, -1.274177, 0x66884588 (door) (amv_zone_93.ymt), ff9d00
-5511.187, -3045.64, -1.274177, 0x66884588 (door) (amv_zone_93.ymt), ff9d00
-5507.479, -2965.586, -0.175107, amv_tum_gunsmith_int (amv_zone_93.ymt), ff9d00
-5505.07, -2963.543, 0.045763, amv_tum_gunsmith_int (amv_zone_93.ymt), ff9d00
-5517.766, -2968.837, 2.058414, amv_tum_03 (amv_zone_93.ymt), ff9d00
-5507.564, -2964.923, 0.808414, amv_tum_03 (amv_zone_93.ymt), ff9d00
-5497.134, -2963.718, 1.308414, amv_tum_03 (amv_zone_93.ymt), ff9d00
-5484.558, -2961.44, -0.691586, amv_tum_03 (amv_zone_93.ymt), ff9d00
-5519.583, -3045.836, 1.258762, amv_tum_05 (amv_zone_93.ymt), ff9d00
-5423.176, -2972.736, 19.75876, amv_tum_05 (amv_zone_93.ymt), ff9d00
-5514.102, -2972.38, -0.368436, amv_tum_roomnbath_int (amv_zone_93.ymt), ff9d00
-5514.322, -2971.635, 3.507956, amv_tum_roomnbath_int (amv_zone_93.ymt), ff9d00
-5518.38, -2973.606, -0.386657, amv_tum_roomnbath_int (amv_zone_93.ymt), ff9d00
-5519.656, -2973.728, -0.683307, amv_tum_roomnbath_int (amv_zone_93.ymt), ff9d00
-5519.656, -2973.728, -0.683365, amv_tum_roomnbath_int (amv_zone_93.ymt), ff9d00
-5516.937, -2972.997, -0.683216, amv_tum_roomnbath_int (amv_zone_93.ymt), ff9d00
-5519.254, -3045.934, 1.236431, amv_tum_barn_int (amv_zone_93.ymt), ff9d00
-5514.833, -2969.654, -0.368436, amv_tum_roomnbath_int (amv_zone_93.ymt), ff9d00
-5527.334, -3043.066, -1.277237, 0x66884588 (door) (amv_zone_93.ymt), ff9d00
-5527.334, -3045.646, -1.277237, 0x66884588 (door) (amv_zone_93.ymt), ff9d00
-5615.947, -2974.828, 5.905666, amv_tum_01 (amv_zone_93.ymt), ff9d00
-5602.531, -2982.146, 3.405666, amv_tum_01 (amv_zone_93.ymt), ff9d00
-5531.123, -2964.554, -0.691586, amv_tum_03 (amv_zone_93.ymt), ff9d00
-5586.109, -3317.996, -21.51097, amv_dis_gap_wagons (amv_zone_93.ymt), ff9d00
-5491.034, -2941.969, -0.299242, 0x66884588 (door) (amv_zone_94.ymt), ff9d00
-5486.346, -2932.323, -0.295673, amv_doors (amv_zone_94.ymt), ff9d00
-5518.878, -2912.525, -1.63509, 0x66884588 (door) (amv_zone_94.ymt), ff9d00
-5515.179, -2901.667, -1.63509, 0x66884588 (door) (amv_zone_94.ymt), ff9d00
-5513.8, -2917.51, 1.751198, 0x66884588 (door) (amv_zone_94.ymt), ff9d00
-5514.857, -2917.225, 1.751198, 0x66884588 (door) (amv_zone_94.ymt), ff9d00
-5487.094, -2936.864, 0.248891, amv_tum_genstore_int (amv_zone_94.ymt), ff9d00
-5514.236, -2910.987, 0.537598, amv_tum_02 (amv_zone_94.ymt), ff9d00
-5507.086, -2879.061, -1.212402, amv_tum_02 (amv_zone_94.ymt), ff9d00
-5491.211, -2870.311, -3.712402, amv_tum_02 (amv_zone_94.ymt), ff9d00
-5489.15, -2908.872, -0.462402, amv_tum_02 (amv_zone_94.ymt), ff9d00
-5489.192, -2932.733, 0.537598, amv_tum_02 (amv_zone_94.ymt), ff9d00
-5510.617, -2946.014, -0.691586, amv_tum_03 (amv_zone_94.ymt), ff9d00
-5433.536, -2920.412, 5.809318, amv_tum_04 (amv_zone_94.ymt), ff9d00
-5414.154, -2920.656, 2.559318, amv_tum_04 (amv_zone_94.ymt), ff9d00
-5514.13, -2910.019, 0.250893, amv_tum_saloon_int (amv_zone_94.ymt), ff9d00
-5498.441, -2959.929, -2.691586, amv_tum_03 (amv_zone_94.ymt), ff9d00
-5479.895, -2933.357, -0.043364, amv_tum_genstore_int (amv_zone_94.ymt), ff9d00
-5514.332, -2917.363, -1.669849, amv_tum_saloon_int (amv_zone_94.ymt), ff9d00
-5304.306, -2933.575, 1.184318, amv_tum_04 (amv_zone_94.ymt), ff9d00
-5290.375, -2932.256, 1.234318, amv_tum_04 (amv_zone_94.ymt), ff9d00
2820.176, 278.5182, 51.19118, amv_doors (amv_zone_95.ymt), ff9d00
2824.882, 271.2897, 48.22081, 0x66884588 (door) (amv_zone_95.ymt), ff9d00
2821.477, 276.9555, 50.5464, amv_van_mansion_int (amv_zone_95.ymt), ff9d00
2823.866, 274.2049, 48.5064, amv_van_mansion_int (amv_zone_95.ymt), ff9d00
2818.947, 275.2115, 48.58549, amv_van_mansion_int (amv_zone_95.ymt), ff9d00
2823.42, 275.2505, 51.95065, amv_van_horn1 (amv_zone_95.ymt), ff9d00
2820.291, 278.3797, 52.38343, amv_van_horn1 (amv_zone_95.ymt), ff9d00
2445.638, 290.809, 67.58984, amv_civ_cellar_int (amv_zone_95.ymt), ff9d00
2443.301, 294.6417, 69.29111, amv_civ_cellar_int (amv_zone_95.ymt), ff9d00
2464.703, 289.69, 72.638, amv_civ_01 (amv_zone_95.ymt), ff9d00
2462.065, 302.944, 74.888, amv_civ_01 (amv_zone_95.ymt), ff9d00
2444.653, 305.602, 74.888, amv_civ_01 (amv_zone_95.ymt), ff9d00
2443.942, 293.37, 72.138, amv_civ_01 (amv_zone_95.ymt), ff9d00
2442.688, 280.033, 74.888, amv_civ_01 (amv_zone_95.ymt), ff9d00
2463.969, 277.1039, 76.138, amv_civ_01 (amv_zone_95.ymt), ff9d00
2454.345, 277.0715, 73.138, amv_civ_01 (amv_zone_95.ymt), ff9d00
2442.009, 304.5259, 71.138, amv_civ_01 (amv_zone_95.ymt), ff9d00
2640.066, -16.16557, 51.83701, amv_dis_roa_railcamp (amv_zone_95.ymt), ff9d00
2545.578, 402.777, 66.46929, 0xBEE1AA02 (amv_zone_95.ymt), ff9d00
2536.644, 428.3162, 66.98057, 0xBEE1AA02 (amv_zone_95.ymt), ff9d00
2530.987, 439.8684, 67.22561, 0xBEE1AA02 (amv_zone_95.ymt), ff9d00
-1792.493, -392.3881, 160.439, 0x66884588 (door) (amv_zone_96.ymt), ff9d00
-1795.517, -397.6378, 163.1292, amv_strawberry1 (amv_zone_96.ymt), ff9d00
-1789.503, -402.0681, 157.1292, amv_strawberry1 (amv_zone_96.ymt), ff9d00
-1774.503, -402.0681, 158.3792, amv_strawberry1 (amv_zone_96.ymt), ff9d00
-1783.503, -394.9431, 159.1292, amv_strawberry1 (amv_zone_96.ymt), ff9d00
-1778.753, -396.5681, 158.1292, amv_strawberry1 (amv_zone_96.ymt), ff9d00
-1786.753, -397.0681, 158.1292, amv_strawberry1 (amv_zone_96.ymt), ff9d00
-1802.914, -395.9985, 162.1292, amv_strawberry1 (amv_zone_96.ymt), ff9d00
-1765.43, -407.1774, 158.5042, amv_strawberry1 (amv_zone_96.ymt), ff9d00
-1781.753, -405.1931, 156.3792, amv_strawberry1 (amv_zone_96.ymt), ff9d00
-1822.003, -426.2518, 163.5916, amv_strawberry2 (amv_zone_96.ymt), ff9d00
-1775.869, -415.3401, 153.5916, amv_strawberry2 (amv_zone_96.ymt), ff9d00
-1785.208, -433.4584, 155.8416, amv_strawberry2 (amv_zone_96.ymt), ff9d00
-1815.389, -394.663, 161.4666, amv_strawberry2 (amv_zone_96.ymt), ff9d00
-1842.743, -418.4185, 162.0916, amv_strawberry2 (amv_zone_96.ymt), ff9d00
-1831.374, -412.5171, 165.8916, amv_strawberry2 (amv_zone_96.ymt), ff9d00
-1842.193, -406.4259, 165.3416, amv_strawberry2 (amv_zone_96.ymt), ff9d00
-1809.388, -430.5621, 161.3416, amv_strawberry2 (amv_zone_96.ymt), ff9d00
-1777.14, -441.705, 158.2367, amv_strawberry2 (amv_zone_96.ymt), ff9d00
