x, y, z, debugModel / entityId (filename.yas) (dlcpack), useSceneOrigin
-13.637762, 15.502956, 14.559174, a_c_gilamonster_01 / target (mp_mech_skin@female@gila_skin.yas) (patchpack002), c92222
262.748409, -24.335832, 9.603441, p_cs_pelt_medlarge / pelt (mp_mech_skin@female@goat_skin.yas) (patchpack002), c92222
263.251152, -23.719186, 10.649779, female_skeleton / player (mp_mech_skin@female@goat_skin.yas) (patchpack002), 4cc922
262.439500, -23.923990, 10.093961, a_c_goat_01 / target (mp_mech_skin@female@goat_skin.yas) (patchpack002), 4cc922
-1.470000, 75.300000, 6.340965, a_c_goosecanada_01 / target (mp_mech_skin@female@goose_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 6.340965, p_cs_rag01x / rag (mp_mech_skin@female@goose_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 6.340965, p_cs_duckmeat02x / meat (mp_mech_skin@female@goose_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 6.370965, female_skeleton / plr (mp_mech_skin@female@goose_skin.yas) (patchpack002), 4cc922
-204.865100, -209.927200, 85.871540, s_cs_hawkfeather_01x / reward (mp_mech_skin@female@hawk_skin.yas) (patchpack002), 4cc922
-204.865100, -209.927200, 85.871540, player_zero / player (mp_mech_skin@female@hawk_skin.yas) (patchpack002), 4cc922
-204.865100, -209.927200, 85.871540, a_c_hawk_01 / target (mp_mech_skin@female@hawk_skin.yas) (patchpack002), c92222
-204.670657, -209.950658, 85.857527, s_cs_hawkfeather_01x / reward (mp_mech_skin@female@hawk_skin.yas) (patchpack002), 4cc922
-205.535266, -209.386407, 85.235624, a_c_hawk_01 / target (mp_mech_skin@female@hawk_skin.yas) (patchpack002), c92222
-1.470081, 75.300063, 6.640248, female_skeleton / player (mp_mech_skin@female@heron_skin.yas) (patchpack002), 4cc922
-1.470000, 75.300000, 6.640248, a_c_heron_01 / target (mp_mech_skin@female@heron_skin.yas) (patchpack002), c92222
-13.979300, 16.418920, 15.474440, female_skeleton / player (mp_mech_skin@female@iguana_skin.yas) (patchpack002), 4cc922
-13.977713, 15.990133, 15.534400, a_c_iguana_01 / target (mp_mech_skin@female@iguana_skin.yas) (patchpack002), c92222
-14.258487, 16.050304, 15.871683, p_cs_iguanapelt / reward (mp_mech_skin@female@iguana_skin.yas) (patchpack002), 4cc922
-13.979300, 16.418920, 15.474440, a_c_iguana_01 / target (mp_mech_skin@female@iguana_skin.yas) (patchpack002), c92222
-14.327813, 16.627702, 15.692645, p_cs_iguanapelt / reward (mp_mech_skin@female@iguana_skin.yas) (patchpack002), 4cc922
-13.356450, 15.482212, 14.555802, a_c_iguana_01 / target (mp_mech_skin@female@iguana_skin.yas) (patchpack002), c92222
262.858017, -24.549331, 9.623716, p_cs_pelt_large / pelt (mp_mech_skin@female@javelina_skin.yas) (patchpack002), c92222
263.251152, -23.719186, 10.649779, female_skeleton / player (mp_mech_skin@female@javelina_skin.yas) (patchpack002), 4cc922
262.439500, -23.923990, 10.040952, a_c_javelina_01 / target (mp_mech_skin@female@javelina_skin.yas) (patchpack002), 4cc922
-1.470000, 75.300000, 7.360965, a_c_loon_01 / target (mp_mech_skin@female@loon_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 7.360965, p_cs_rag01x / rag (mp_mech_skin@female@loon_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 7.360965, p_cs_duckmeat02x / meat (mp_mech_skin@female@loon_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 7.360965, female_skeleton / plr (mp_mech_skin@female@loon_skin.yas) (patchpack002), c92222
2884.954000, -1062.146000, 43.820800, player_zero / player (mp_mech_skin@female@muskrat_skin.yas) (patchpack002), 4cc922
2884.712458, -1061.790888, 43.997236, a_c_muskrat_01 / target (mp_mech_skin@female@muskrat_skin.yas) (patchpack002), c92222
2884.954000, -1062.146000, 43.820800, p_cs_pelt_med_muskrat / reward (mp_mech_skin@female@muskrat_skin.yas) (patchpack002), 4cc922
2884.954000, -1062.146000, 43.820800, a_c_muskrat_01 / target (mp_mech_skin@female@muskrat_skin.yas) (patchpack002), c92222
2885.344278, -1062.097164, 44.029677, p_cs_pelt_med_muskrat / reward (mp_mech_skin@female@muskrat_skin.yas) (patchpack002), 4cc922
2883.949195, -1061.893186, 42.895158, a_c_muskrat_01 / target (mp_mech_skin@female@muskrat_skin.yas) (patchpack002), c92222
-204.865100, -209.927200, 7.695993, s_cs_owlfeather_01x / reward (mp_mech_skin@female@owl_skin.yas) (patchpack002), 4cc922
-204.865100, -209.927200, 7.695993, player_zero / player (mp_mech_skin@female@owl_skin.yas) (patchpack002), 4cc922
-204.865100, -209.927200, 7.695993, a_c_owl_01 / target (mp_mech_skin@female@owl_skin.yas) (patchpack002), c92222
-204.670657, -209.950658, 7.681980, s_cs_owlfeather_01x / reward (mp_mech_skin@female@owl_skin.yas) (patchpack002), 4cc922
-205.521904, -209.368626, 7.297953, a_c_owl_01 / target (mp_mech_skin@female@owl_skin.yas) (patchpack002), c92222
447.886908, 31.234700, 7.863253, None / camera (mp_mech_skin@female@panther_skin.yas) (patchpack002), null
446.286279, 31.594108, 8.350754, female_skeleton / player (mp_mech_skin@female@panther_skin.yas) (patchpack002), 4cc922
447.086700, 31.541510, 7.730704, a_c_panther_01 / target (mp_mech_skin@female@panther_skin.yas) (patchpack002), 4cc922
447.371929, 30.716195, 7.350704, p_cs_pelt_large / pelt (mp_mech_skin@female@panther_skin.yas) (patchpack002), c92222
447.285553, 30.214602, 8.306479, female_skeleton / player (mp_mech_skin@female@panther_skin.yas) (patchpack002), 4cc922
-1.072606, 75.526562, 7.151506, s_cs_smalllfeather01x / feathers_b (mp_mech_skin@female@parrot_skin.yas) (patchpack002), c92222
-1.074805, 75.538695, 7.139608, s_cs_smalllfeather01x / feathers_a (mp_mech_skin@female@parrot_skin.yas) (patchpack002), c92222
-2.070430, 75.310426, 6.830239, a_c_parrot_01 / target (mp_mech_skin@female@parrot_skin.yas) (patchpack002), c92222
-1.485376, 75.285931, 7.340965, female_skeleton / plr (mp_mech_skin@female@parrot_skin.yas) (patchpack002), 4cc922
-1.470000, 75.300000, 7.340965, s_cs_smalllfeather01x / feathers_b (mp_mech_skin@female@parrot_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 7.340965, s_cs_smalllfeather01x / feathers_a (mp_mech_skin@female@parrot_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 7.340965, a_c_parrot_01 / target (mp_mech_skin@female@parrot_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 7.340965, female_skeleton / plr (mp_mech_skin@female@parrot_skin.yas) (patchpack002), 4cc922
-204.865100, -209.927200, 7.532024, s_cs_pelicanfeather_01x / reward (mp_mech_skin@female@pelican_skin.yas) (patchpack002), 4cc922
-204.865100, -209.927200, 7.532024, player_zero / player (mp_mech_skin@female@pelican_skin.yas) (patchpack002), 4cc922
-204.865100, -209.927200, 7.532024, a_c_pelican_01 / target (mp_mech_skin@female@pelican_skin.yas) (patchpack002), c92222
-204.667923, -209.943462, 7.518288, s_cs_pelicanfeather_01x / reward (mp_mech_skin@female@pelican_skin.yas) (patchpack002), 4cc922
-205.530617, -209.358307, 6.831486, a_c_pelican_01 / target (mp_mech_skin@female@pelican_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 7.848238, female_skeleton / player (mp_mech_skin@female@pelt_l_interact.yas) (patchpack002), 4cc922
-1.470000, 75.300000, 7.848238, p_cs_pelt_large / target (mp_mech_skin@female@pelt_l_interact.yas) (patchpack002), 4cc922
-1.469988, 75.300005, 7.848244, p_cs_pelt_large / target (mp_mech_skin@female@pelt_l_interact.yas) (patchpack002), 4cc922
-2.471021, 75.232688, 7.382736, female_skeleton / player (mp_mech_skin@female@pelt_l_interact.yas) (patchpack002), 4cc922
-1.950971, 75.290382, 8.002480, p_cs_pelt_large / target (mp_mech_skin@female@pelt_l_interact.yas) (patchpack002), 4cc922
-1.463162, 75.755542, 7.365901, p_c_horse_01 / parent (mp_mech_skin@female@pelt_l_interact.yas) (patchpack002), 4cc922
-1.516186, 74.793125, 8.804013, female_skeleton / player (mp_mech_skin@female@pelt_l_interact.yas) (patchpack002), 4cc922
-1.472699, 75.277567, 7.848238, female_skeleton / player (mp_mech_skin@female@pelt_l_interact.yas) (patchpack002), 4cc922
-2.061712, 75.601151, 7.229675, p_cs_pelt_large / target (mp_mech_skin@female@pelt_l_interact.yas) (patchpack002), 4cc922
-1.889716, 74.635035, 7.399982, female_skeleton / player (mp_mech_skin@female@pelt_l_interact.yas) (patchpack002), 4cc922
-1.581422, 75.086005, 7.910465, p_cs_pelt_large / target (mp_mech_skin@female@pelt_l_interact.yas) (patchpack002), 4cc922
-0.560705, 75.331798, 7.379873, female_skeleton / player (mp_mech_skin@female@pelt_l_interact.yas) (patchpack002), 4cc922
-0.954841, 75.111590, 7.953072, p_cs_pelt_large / target (mp_mech_skin@female@pelt_l_interact.yas) (patchpack002), 4cc922
-1.137640, 74.605415, 7.400836, female_skeleton / player (mp_mech_skin@female@pelt_l_interact.yas) (patchpack002), 4cc922
-1.354188, 75.086003, 7.910465, p_cs_pelt_large / target (mp_mech_skin@female@pelt_l_interact.yas) (patchpack002), 4cc922
-1.453783, 75.329253, 8.848238, female_skeleton / player (mp_mech_skin@female@pelt_ml_interact.yas) (patchpack002), 4cc922
-1.411545, 75.279915, 7.893110, p_cs_pelt_medlarge / target (mp_mech_skin@female@pelt_ml_interact.yas) (patchpack002), 4cc922
-1.470000, 75.300000, 7.848238, female_skeleton / player (mp_mech_skin@female@pelt_ml_interact.yas) (patchpack002), 4cc922
-1.470012, 75.299986, 7.848245, p_cs_pelt_medlarge / target (mp_mech_skin@female@pelt_ml_interact.yas) (patchpack002), 4cc922
-2.471021, 75.232688, 7.382736, female_skeleton / player (mp_mech_skin@female@pelt_ml_interact.yas) (patchpack002), 4cc922
-1.950972, 75.290397, 8.002480, p_cs_pelt_medlarge / target (mp_mech_skin@female@pelt_ml_interact.yas) (patchpack002), 4cc922
-1.463164, 75.753546, 7.365380, p_c_horse_01 / parent (mp_mech_skin@female@pelt_ml_interact.yas) (patchpack002), 4cc922
-1.465610, 74.758206, 8.848238, female_skeleton / player (mp_mech_skin@female@pelt_ml_interact.yas) (patchpack002), 4cc922
-1.407508, 75.280419, 7.892463, p_cs_pelt_medlarge / target (mp_mech_skin@female@pelt_ml_interact.yas) (patchpack002), 4cc922
-1.451116, 75.351655, 8.848238, female_skeleton / player (mp_mech_skin@female@pelt_ml_interact.yas) (patchpack002), 4cc922
-1.609012, 75.058778, 8.791965, p_cs_pelt_medlarge / target (mp_mech_skin@female@pelt_ml_interact.yas) (patchpack002), 4cc922
-1.889716, 74.635035, 7.399982, female_skeleton / player (mp_mech_skin@female@pelt_ml_interact.yas) (patchpack002), 4cc922
-1.581434, 75.086014, 7.910468, p_cs_pelt_medlarge / target (mp_mech_skin@female@pelt_ml_interact.yas) (patchpack002), 4cc922
-0.560705, 75.331798, 7.379873, female_skeleton / player (mp_mech_skin@female@pelt_ml_interact.yas) (patchpack002), 4cc922
-0.955429, 75.141794, 7.972714, p_cs_pelt_medlarge / target (mp_mech_skin@female@pelt_ml_interact.yas) (patchpack002), 4cc922
-1.137640, 74.605415, 7.400836, female_skeleton / player (mp_mech_skin@female@pelt_ml_interact.yas) (patchpack002), 4cc922
-1.360065, 75.113713, 7.879810, p_cs_pelt_medlarge / target (mp_mech_skin@female@pelt_ml_interact.yas) (patchpack002), 4cc922
-1.470000, 75.300000, 6.340965, a_c_pheasant_01 / target (mp_mech_skin@female@pheasant_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 6.340965, p_cs_rag01x / rag (mp_mech_skin@female@pheasant_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 6.340965, p_cs_duckmeat02x / meat (mp_mech_skin@female@pheasant_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 6.340965, female_skeleton / plr (mp_mech_skin@female@pheasant_skin.yas) (patchpack002), 4cc922
244.712674, 31.660426, 7.333877, p_cs_pelt_large / pelt (mp_mech_skin@female@pig_skin.yas) (patchpack002), c92222
245.279954, 32.461690, 8.359940, female_skeleton / player (mp_mech_skin@female@pig_skin.yas) (patchpack002), 4cc922
244.445900, 32.203690, 7.671113, a_c_pig_01 / target (mp_mech_skin@female@pig_skin.yas) (patchpack002), 4cc922
-100.000000, 0.000000, 8.000000, player_zero / player (mp_mech_skin@female@possum_skin.yas) (patchpack002), 4cc922
-100.000000, 0.000000, 8.000000, a_c_possum_01 / target (mp_mech_skin@female@possum_skin.yas) (patchpack002), c92222
-100.000000, 0.000000, 8.000000, p_cs_pelt_med_possum / reward (mp_mech_skin@female@possum_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 6.340965, a_c_prairiechicken_01 / target (mp_mech_skin@female@prairie_chicken_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 6.340965, p_cs_rag01x / rag (mp_mech_skin@female@prairie_chicken_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 6.340965, p_cs_duckmeat02x / meat (mp_mech_skin@female@prairie_chicken_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 6.340965, female_skeleton / plr (mp_mech_skin@female@prairie_chicken_skin.yas) (patchpack002), 4cc922
262.858017, -24.549331, 9.623716, p_cs_pelt_large / pelt (mp_mech_skin@female@pronghorn_skin.yas) (patchpack002), c92222
263.251151, -23.719186, 10.649779, female_skeleton / player (mp_mech_skin@female@pronghorn_skin.yas) (patchpack002), 4cc922
262.439500, -23.923990, 10.326409, a_c_pronghorn_01 / target (mp_mech_skin@female@pronghorn_skin.yas) (patchpack002), 4cc922
-93.805840, 16.523980, 7.533390, player_zero / player (mp_mech_skin@female@rabbit_skin.yas) (patchpack002), 4cc922
-94.005070, 16.178486, 7.733193, a_c_rabbit_01 / target (mp_mech_skin@female@rabbit_skin.yas) (patchpack002), c92222
-93.805840, 16.523980, 7.533390, p_cs_rabbit02x / reward (mp_mech_skin@female@rabbit_skin.yas) (patchpack002), 4cc922
-93.805840, 16.523980, 7.533390, a_c_rabbit_01 / target (mp_mech_skin@female@rabbit_skin.yas) (patchpack002), c92222
-93.995019, 16.868818, 7.742267, p_cs_rabbit02x / reward (mp_mech_skin@female@rabbit_skin.yas) (patchpack002), 4cc922
-93.792765, 15.577169, 6.663390, a_c_rabbit_01 / target (mp_mech_skin@female@rabbit_skin.yas) (patchpack002), c92222
2884.954000, -1062.146000, 43.820800, player_zero / player (mp_mech_skin@female@raccoon_skin.yas) (patchpack002), 4cc922
2884.709525, -1061.778633, 43.765626, a_c_raccoon_01 / target (mp_mech_skin@female@raccoon_skin.yas) (patchpack002), c92222
2884.954000, -1062.146000, 43.820800, p_cs_pelt_med_raccoon / reward (mp_mech_skin@female@raccoon_skin.yas) (patchpack002), 4cc922
2884.954000, -1062.146000, 43.820800, a_c_raccoon_01 / target (mp_mech_skin@female@raccoon_skin.yas) (patchpack002), c92222
2885.345432, -1062.099267, 44.040461, p_cs_pelt_med_raccoon / reward (mp_mech_skin@female@raccoon_skin.yas) (patchpack002), 4cc922
2884.057043, -1061.867683, 43.022951, a_c_raccoon_01 / target (mp_mech_skin@female@raccoon_skin.yas) (patchpack002), c92222
-1.072606, 75.526562, 7.151507, s_cs_smalllfeather01x / feathers_b (mp_mech_skin@female@raven_skin.yas) (patchpack002), c92222
-1.074805, 75.538695, 7.139608, s_cs_smalllfeather01x / feathers_a (mp_mech_skin@female@raven_skin.yas) (patchpack002), c92222
-1.985680, 75.468071, 6.850615, a_c_raven_01 / target (mp_mech_skin@female@raven_skin.yas) (patchpack002), c92222
-1.485376, 75.285931, 7.340965, female_skeleton / plr (mp_mech_skin@female@raven_skin.yas) (patchpack002), 4cc922
-1.470000, 75.300000, 7.340965, s_cs_smalllfeather01x / feathers_b (mp_mech_skin@female@raven_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 7.340965, s_cs_smalllfeather01x / feathers_a (mp_mech_skin@female@raven_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 7.340965, a_c_raven_01 / target (mp_mech_skin@female@raven_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 7.340965, female_skeleton / plr (mp_mech_skin@female@raven_skin.yas) (patchpack002), 4cc922
-1.072606, 75.526562, 7.151507, s_cs_smalllfeather01x / feathers_b (mp_mech_skin@female@red_footed_booby_skin.yas) (patchpack002), c92222
-1.074805, 75.538695, 7.139608, s_cs_smalllfeather01x / feathers_a (mp_mech_skin@female@red_footed_booby_skin.yas) (patchpack002), c92222
-2.079696, 75.323753, 6.838697, a_c_redfootedbooby_01 / target (mp_mech_skin@female@red_footed_booby_skin.yas) (patchpack002), c92222
-1.485376, 75.285931, 7.340965, female_skeleton / plr (mp_mech_skin@female@red_footed_booby_skin.yas) (patchpack002), 4cc922
-1.470000, 75.300000, 7.340965, s_cs_smalllfeather01x / feathers_b (mp_mech_skin@female@red_footed_booby_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 7.340965, s_cs_smalllfeather01x / feathers_a (mp_mech_skin@female@red_footed_booby_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 7.340965, a_c_redfootedbooby_01 / target (mp_mech_skin@female@red_footed_booby_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 7.340965, female_skeleton / plr (mp_mech_skin@female@red_footed_booby_skin.yas) (patchpack002), 4cc922
-1.470000, 75.300000, 6.340965, a_c_rooster_01 / target (mp_mech_skin@female@rooster_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 6.340965, p_cs_rag01x / rag (mp_mech_skin@female@rooster_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 6.340965, p_cs_duckmeat02x / meat (mp_mech_skin@female@rooster_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 6.340965, female_skeleton / plr (mp_mech_skin@female@rooster_skin.yas) (patchpack002), 4cc922
-1.470081, 75.300063, 7.350962, female_skeleton / player (mp_mech_skin@female@roseate_spoonbill_skin.yas) (patchpack002), 4cc922
-1.470000, 75.300000, 7.350962, a_c_roseatespoonbill_01 / target (mp_mech_skin@female@roseate_spoonbill_skin.yas) (patchpack002), c92222
-1.469973, 75.300050, 7.350962, female_skeleton / player (mp_mech_skin@female@roseate_spoonbill_skin.yas) (patchpack002), 4cc922
-1.072606, 75.526562, 7.164741, s_cs_smalllfeather01x / feathers_b (mp_mech_skin@female@seagull_skin.yas) (patchpack002), c92222
-1.074805, 75.538695, 7.152842, s_cs_smalllfeather01x / feathers_a (mp_mech_skin@female@seagull_skin.yas) (patchpack002), c92222
-2.079650, 75.323740, 6.852029, a_c_seagull_01 / target (mp_mech_skin@female@seagull_skin.yas) (patchpack002), c92222
-1.485376, 75.285930, 7.354199, female_skeleton / plr (mp_mech_skin@female@seagull_skin.yas) (patchpack002), 4cc922
-1.470000, 75.300000, 7.354199, s_cs_smalllfeather01x / feathers_b (mp_mech_skin@female@seagull_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 7.354199, s_cs_smalllfeather01x / feathers_a (mp_mech_skin@female@seagull_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 7.354199, a_c_seagull_01 / target (mp_mech_skin@female@seagull_skin.yas) (patchpack002), c92222
-1.470000, 75.300000, 7.354199, female_skeleton / plr (mp_mech_skin@female@seagull_skin.yas) (patchpack002), 4cc922
262.830272, -24.415302, 9.603441, p_cs_pelt_medlarge / pelt (mp_mech_skin@female@sheep_skin.yas) (patchpack002), c92222
263.373480, -23.833987, 10.649779, female_skeleton / player (mp_mech_skin@female@sheep_skin.yas) (patchpack002), 4cc922
262.439500, -23.923990, 10.119729, a_c_sheep_01 / target (mp_mech_skin@female@sheep_skin.yas) (patchpack002), 4cc922
2884.954000, -1062.146000, 43.820800, player_zero / player (mp_mech_skin@female@skunk_skin.yas) (patchpack002), 4cc922
2884.706535, -1061.809134, 43.988200, a_c_skunk_01 / target (mp_mech_skin@female@skunk_skin.yas) (patchpack002), c92222
2884.954000, -1062.146000, 43.820800, p_cs_pelt_med_skunk / reward (mp_mech_skin@female@skunk_skin.yas) (patchpack002), 4cc922
2884.954000, -1062.146000, 43.820794, player_zero / player (mp_mech_skin@female@skunk_skin.yas) (patchpack002), 4cc922
