x, y, z, debugModel / entityId (filename.yas), useSceneOrigin
1843.376307, -1827.590283, 43.915964, wagon02x / wagon02x (script@story@nbd1@leadin@int@leadin_r.yas), 4cc922
1843.376807, -1827.589783, 43.917964, wagon02x / wagon02x (script@story@nbd1@leadin@int@leadin_base.yas), 4cc922
1843.744300, -5673.929700, 45.754864, None / camera (script@cme@guarma2_cme_05_chained_shot.yas), null
1845.115200, -1231.949600, 43.817986, None / camera (script@establisher@caliga_2.yas), null
1846.096627, -1820.652159, 43.993101, p_c_horse_01 / horse_01^3 (script@story@nbd1@leadin@int@leadin_b.yas), 4cc922
1846.096627, -1820.652159, 43.993101, p_c_horse_01 / horse_01^3 (script@story@nbd1@leadin@int@leadin_f.yas), 4cc922
1846.096627, -1820.652159, 43.993101, p_c_horse_01 / horse_01^3 (script@story@nbd1@leadin@int@leadin_l.yas), 4cc922
1846.096627, -1820.652159, 43.993101, p_c_horse_01 / horse_01^3 (script@story@nbd1@leadin@int@leadin_r.yas), 4cc922
1846.097127, -1820.651659, 43.995101, p_c_horse_01 / horse_01^3 (script@story@nbd1@leadin@int@leadin_base.yas), 4cc922
1846.129500, -1820.416000, 44.020000, player_zero / arthur (script@story@nbd1@leadin@int@leadin_b.yas), c92222
1846.129500, -1820.416000, 44.020000, player_zero / arthur (script@story@nbd1@leadin@int@leadin_f.yas), c92222
1846.129500, -1820.416000, 44.020000, player_zero / arthur (script@story@nbd1@leadin@int@leadin_l.yas), c92222
1846.129500, -1820.416000, 44.020000, player_zero / arthur (script@story@nbd1@leadin@int@leadin_r.yas), c92222
1846.146677, -1825.083932, 43.868297, coach2 / coach2 (script@story@nbd1@leadin@int@leadin_b.yas), 4cc922
1846.146677, -1825.083932, 43.868297, coach2 / coach2 (script@story@nbd1@leadin@int@leadin_f.yas), 4cc922
1846.146677, -1825.083932, 43.868297, coach2 / coach2 (script@story@nbd1@leadin@int@leadin_l.yas), 4cc922
1846.146677, -1825.083932, 43.868297, coach2 / coach2 (script@story@nbd1@leadin@int@leadin_r.yas), 4cc922
1846.147177, -1825.083432, 43.870297, coach2 / coach2 (script@story@nbd1@leadin@int@leadin_base.yas), 4cc922
1846.334007, -1820.755056, 44.677184, p_cs_bedrollclsd01x / p_cs_bedrollclsd01x (script@story@nbd1@leadin@int@leadin_b.yas), 4cc922
1846.334007, -1820.755056, 44.677184, p_cs_bedrollclsd01x / p_cs_bedrollclsd01x (script@story@nbd1@leadin@int@leadin_f.yas), 4cc922
1846.334007, -1820.755056, 44.677184, p_cs_bedrollclsd01x / p_cs_bedrollclsd01x (script@story@nbd1@leadin@int@leadin_l.yas), 4cc922
1846.334007, -1820.755056, 44.677184, p_cs_bedrollclsd01x / p_cs_bedrollclsd01x (script@story@nbd1@leadin@int@leadin_r.yas), 4cc922
1846.334507, -1820.754556, 44.679184, p_cs_bedrollclsd01x / p_cs_bedrollclsd01x (script@story@nbd1@leadin@int@leadin_base.yas), 4cc922
1846.506895, -1819.899478, 44.019999, cs_dutch / dutch (script@story@nbd1@leadin@int@leadin_b.yas), 4cc922
1846.506895, -1819.899478, 44.019999, cs_dutch / dutch (script@story@nbd1@leadin@int@leadin_f.yas), 4cc922
1846.506895, -1819.899478, 44.019999, cs_dutch / dutch (script@story@nbd1@leadin@int@leadin_l.yas), 4cc922
1846.506895, -1819.899478, 44.019999, cs_dutch / dutch (script@story@nbd1@leadin@int@leadin_r.yas), 4cc922
1846.507395, -1819.898978, 44.021999, cs_dutch / dutch (script@story@nbd1@leadin@int@leadin_base.yas), 4cc922
1846.777803, -1841.308620, 44.346450, None / exportcamera (cutscene@cachr_int.yas), null
1850.706280, -1823.240730, 43.490749, p_knife02x / p_knife02x (script@story@nbd1@leadin@int@leadin_b.yas), 4cc922
1850.706280, -1823.240730, 43.490749, p_knife02x / p_knife02x (script@story@nbd1@leadin@int@leadin_f.yas), 4cc922
1850.706280, -1823.240730, 43.490749, p_knife02x / p_knife02x (script@story@nbd1@leadin@int@leadin_l.yas), 4cc922
1850.706280, -1823.240730, 43.490749, p_knife02x / p_knife02x (script@story@nbd1@leadin@int@leadin_r.yas), 4cc922
1850.706780, -1823.240230, 43.492749, p_knife02x / p_knife02x (script@story@nbd1@leadin@int@leadin_base.yas), 4cc922
1850.774609, -1823.149451, 43.868456, cs_micahbell / micahbell (script@story@nbd1@leadin@int@leadin_b.yas), 4cc922
1850.774609, -1823.149451, 43.868456, cs_micahbell / micahbell (script@story@nbd1@leadin@int@leadin_f.yas), 4cc922
1850.774609, -1823.149451, 43.868456, cs_micahbell / micahbell (script@story@nbd1@leadin@int@leadin_l.yas), 4cc922
1850.774609, -1823.149451, 43.868456, cs_micahbell / micahbell (script@story@nbd1@leadin@int@leadin_r.yas), 4cc922
1850.775109, -1823.148951, 43.870456, cs_micahbell / micahbell (script@story@nbd1@leadin@int@leadin_base.yas), 4cc922
1850.798563, -1823.275726, 43.460952, p_woodwhittle01x / p_woodwhittle01x (script@story@nbd1@leadin@int@leadin_b.yas), 4cc922
1850.798563, -1823.275726, 43.460952, p_woodwhittle01x / p_woodwhittle01x (script@story@nbd1@leadin@int@leadin_f.yas), 4cc922
1850.798563, -1823.275726, 43.460952, p_woodwhittle01x / p_woodwhittle01x (script@story@nbd1@leadin@int@leadin_l.yas), 4cc922
1850.798563, -1823.275726, 43.460952, p_woodwhittle01x / p_woodwhittle01x (script@story@nbd1@leadin@int@leadin_r.yas), 4cc922
1850.799063, -1823.275226, 43.462952, p_woodwhittle01x / p_woodwhittle01x (script@story@nbd1@leadin@int@leadin_base.yas), 4cc922
1850.810780, -1838.655005, 43.023615, p_c_horse_01 / horse_01^2 (cutscene@cachr_int.yas), 4cc922
1851.031290, -1835.769900, 43.824607, None / camera (script@fast_travel@intro@camps@gang_camp_exit_shadybell_1.yas), null
1851.287169, -1822.769214, 42.860934, p_crate15x / p_crate15x (script@story@nbd1@leadin@int@leadin_b.yas), 4cc922
1851.287169, -1822.769214, 42.860934, p_crate15x / p_crate15x (script@story@nbd1@leadin@int@leadin_f.yas), 4cc922
1851.287169, -1822.769214, 42.860934, p_crate15x / p_crate15x (script@story@nbd1@leadin@int@leadin_l.yas), 4cc922
1851.287169, -1822.769214, 42.860934, p_crate15x / p_crate15x (script@story@nbd1@leadin@int@leadin_r.yas), 4cc922
1851.287669, -1822.768714, 42.862934, p_crate15x / p_crate15x (script@story@nbd1@leadin@int@leadin_base.yas), 4cc922
1851.651950, -1836.283043, 43.285214, p_c_horse_01 / horse_01^1 (cutscene@cachr_int.yas), 4cc922
1852.184690, -1835.267050, 43.242638, player_zero / player (script@fast_travel@intro@camps@gang_camp_exit_shadybell_1.yas), 4cc922
1852.184690, -1835.267050, 43.242638, player_zero / player (script@fast_travel@intro@camps@gang_camp_exit_shadybell_2.yas), 4cc922
1852.517280, -1824.219106, 43.848557, cs_hoseamatthews / hoseamatthews (script@story@nbd1@leadin@int@leadin_b.yas), 4cc922
1852.517280, -1824.219106, 43.848557, cs_hoseamatthews / hoseamatthews (script@story@nbd1@leadin@int@leadin_f.yas), 4cc922
1852.517280, -1824.219106, 43.848557, cs_hoseamatthews / hoseamatthews (script@story@nbd1@leadin@int@leadin_l.yas), 4cc922
1852.517280, -1824.219106, 43.848557, cs_hoseamatthews / hoseamatthews (script@story@nbd1@leadin@int@leadin_r.yas), 4cc922
1852.517780, -1824.218606, 43.850557, cs_hoseamatthews / hoseamatthews (script@story@nbd1@leadin@int@leadin_base.yas), 4cc922
1853.118605, -1355.265796, 42.214620, player_zero / arthur (cutscene@gry2_int.yas), 4cc922
1853.129500, -1835.621660, 43.269243, p_c_horse_01 / horse_01 (cutscene@cachr_int.yas), 4cc922
1853.268910, -1827.757500, 43.747072, p_c_horse_01 / horse_01 (cutscene@mob2_ext2.yas), 4cc922
1853.291170, -1835.578260, 43.098648, p_c_horse_01 / horse (script@fast_travel@intro@camps@gang_camp_exit_shadybell_1.yas), 4cc922
1853.291170, -1835.578260, 43.098648, p_c_horse_01 / horse (script@fast_travel@intro@camps@gang_camp_exit_shadybell_2.yas), 4cc922
1853.317770, -1827.822690, 44.397332, player_zero / arthur (cutscene@mob2_ext2.yas), 4cc922
1853.331240, -1833.995130, 44.485361, None / camera (script@fast_travel@intro@camps@gang_camp_exit_shadybell_2.yas), null
1854.312760, -1830.545430, 44.189417, cs_mollyoshea / mollyoshea (cutscene@rdtc2_rsc3a.yas), 4cc922
1854.788213, -1658.984401, 44.910797, g_m_y_uniexconfeds_01 / lem03 (script@beat@wilderness@trainholdup@lemoynepasscar.yas), 4cc922
1854.918256, -1659.301416, 44.911712, a_m_m_valtownfolk_01 / vic01 (script@beat@wilderness@trainholdup@lemoynepasscar.yas), 4cc922
1854.924910, -1831.099100, 43.534851, p_cs_camerabag01x / p_cs_camerabag01x^1 (cutscene@rdtc2_rsc3a.yas), 4cc922
1854.935747, -1823.871487, 43.905688, cs_charlessmith / charlessmith (script@story@nbd1@leadin@int@leadin_b.yas), 4cc922
1854.935747, -1823.871487, 43.905688, cs_charlessmith / charlessmith (script@story@nbd1@leadin@int@leadin_f.yas), 4cc922
1854.935747, -1823.871487, 43.905688, cs_charlessmith / charlessmith (script@story@nbd1@leadin@int@leadin_l.yas), 4cc922
1854.935747, -1823.871487, 43.905688, cs_charlessmith / charlessmith (script@story@nbd1@leadin@int@leadin_r.yas), 4cc922
1854.936247, -1823.870987, 43.907688, cs_charlessmith / charlessmith (script@story@nbd1@leadin@int@leadin_base.yas), 4cc922
1854.945782, -1827.947277, 43.838863, cs_lenny / lenny (script@story@rxcf1@ig@ig_1_lennypreacher@ig_1_lennypreacher.yas), 4cc922
1854.948470, -1831.105690, 43.305391, coach2 / coach2 (cutscene@rdtc2_rsc3a.yas), 4cc922
1855.091025, -1659.757012, 44.911712, a_m_m_valtownfolk_01 / vic01 (script@beat@wilderness@trainholdup@lemoynepasscar.yas), 4cc922
1855.134621, -1827.975182, 43.772999, cs_lenny / lenny (script@story@rxcf1@ig@ig_1_lennypreacher@ig_1_lennypreacher.yas), 4cc922
1855.348010, -1831.629440, 43.740908, p_cs_suitcase01x / p_cs_suitcase01x (cutscene@rdtc2_rsc3a.yas), 4cc922
1855.548800, -1832.129280, 44.860397, p_cs_camerabag01x / p_cs_camerabag01x (cutscene@rdtc2_rsc3a.yas), 4cc922
1855.562232, -1352.130466, 42.835026, None / exportcamera (cutscene@gry2_int.yas), null
1855.563620, -1831.715040, 43.232847, p_c_horse_01 / horse_01^2 (cutscene@mob2_ext2.yas), 4cc922
1855.635570, -1831.801800, 43.958899, cs_johnmarston / johnmarston (cutscene@mob2_ext2.yas), 4cc922
1855.678480, -1831.263760, 43.985283, cs_kieran / kieran (cutscene@rdtc2_rsc3a.yas), 4cc922
1855.713452, -1823.873005, 42.874112, p_cratetnt02x / p_cratetnt02x (script@story@nbd1@leadin@int@leadin_b.yas), 4cc922
1855.713452, -1823.873005, 42.874112, p_cratetnt02x / p_cratetnt02x (script@story@nbd1@leadin@int@leadin_f.yas), 4cc922
1855.713452, -1823.873005, 42.874112, p_cratetnt02x / p_cratetnt02x (script@story@nbd1@leadin@int@leadin_l.yas), 4cc922
1855.713452, -1823.873005, 42.874112, p_cratetnt02x / p_cratetnt02x (script@story@nbd1@leadin@int@leadin_r.yas), 4cc922
1855.713952, -1823.872505, 42.876112, p_cratetnt02x / p_cratetnt02x (script@story@nbd1@leadin@int@leadin_base.yas), 4cc922
1855.720370, -1831.922850, 44.890784, p_hatbox04x / p_hatbox04x (cutscene@rdtc2_rsc3a.yas), 4cc922
1855.759357, -1658.540615, 44.911712, a_m_m_valtownfolk_01 / vic02 (script@beat@wilderness@trainholdup@lemoynepasscar.yas), 4cc922
1855.809140, -1831.632160, 44.911552, p_bedrollclosed01x / p_bedrollclosed01x^1 (cutscene@rdtc2_rsc3a.yas), 4cc922
1855.873102, -1821.847558, 44.277839, None / timelapse_camera (script@timelapse@mob4_int_timelapse.yas), null
1855.931520, -1831.411470, 44.927057, p_bedrollclosed01x / p_bedrollclosed01x (cutscene@rdtc2_rsc3a.yas), 4cc922
1855.959819, -1353.329412, 42.291665, p_cs_letter02x / p_cs_letter02x (cutscene@rbnp1_rc3.yas), 4cc922
1855.970100, -1831.991540, 43.954373, cs_jackmarston / jackmarston (cutscene@mob2_ext2.yas), 4cc922
1855.979780, -1832.374340, 44.642234, cs_susangrimshaw / susangrimshaw (cutscene@rdtc2_rsc3a.yas), 4cc922
1856.011353, -1350.484944, 42.983958, None / exportcamera (cutscene@gry2_int.yas), null
1856.107110, -1829.930430, 44.634967, None / exportcamera (cutscene@mob2_ext2.yas), null
1856.378768, -1353.417761, 42.258502, cs_beaugray / beaugray (cutscene@rbnp1_rc3.yas), 4cc922
1856.417380, -1831.924560, 44.661963, cs_mrpearson / mrpearson (cutscene@rdtc2_rsc3a.yas), 4cc922
1856.604203, -1353.613669, 42.116489, p_cs_envelope01x / p_cs_envelope01x (cutscene@rbnp1_rc3.yas), 4cc922
1856.613669, -1658.271017, 44.911712, a_m_m_valtownfolk_01 / vic03 (script@beat@wilderness@trainholdup@lemoynepasscar.yas), 4cc922
1856.905480, -1839.909640, 42.588117, player_zero / arthur (cutscene@caunc_rust2_int.yas), 4cc922
1856.932593, -1823.724687, 43.878636, cs_billwilliamson / billwilliamson (script@story@nbd1@leadin@int@leadin_b.yas), 4cc922
1856.932593, -1823.724687, 43.878636, cs_billwilliamson / billwilliamson (script@story@nbd1@leadin@int@leadin_f.yas), 4cc922
1856.932593, -1823.724687, 43.878636, cs_billwilliamson / billwilliamson (script@story@nbd1@leadin@int@leadin_l.yas), 4cc922
1856.932593, -1823.724687, 43.878636, cs_billwilliamson / billwilliamson (script@story@nbd1@leadin@int@leadin_r.yas), 4cc922
1856.933093, -1823.724187, 43.880636, cs_billwilliamson / billwilliamson (script@story@nbd1@leadin@int@leadin_base.yas), 4cc922
1857.053580, -1840.725739, 43.381363, None / camera (script@camp_upgrade@shady_bell.yas), null
1857.129256, -1337.677734, 43.817725, None / exportcamera (cutscene@brt2_mcs1.yas), null
1857.318869, -1350.705617, 42.219952, cs_tavishgray / tavishgray (cutscene@gry2_int.yas), 4cc922
1857.349281, -1350.786404, 42.230431, cs_tavishgray / tavishgray (cutscene@gry2_int.yas), 4cc922
1857.349556, -1350.788033, 42.364065, cs_tavishgray / tavishgray (script@story@gry2@leadin@int@p0_dialogue.yas), 4cc922
1857.349557, -1350.788033, 42.364065, cs_tavishgray / tavishgray (script@story@gry2@leadin@int@p0_dialogue.yas), 4cc922
1857.349557, -1350.788033, 42.364065, cs_tavishgray / tavishgray (script@story@gry2@leadin@int@p0a1_dialogue.yas), 4cc922
1857.349558, -1350.788033, 42.364065, cs_tavishgray / tavishgray (script@story@gry2@leadin@int@base.yas), 4cc922
1857.349580, -1350.788033, 42.364065, cs_tavishgray / tavishgray (script@story@gry2@leadin@int@fwd.yas), 4cc922
1857.349580, -1350.788033, 42.364065, cs_tavishgray / tavishgray (script@story@gry2@leadin@int@p0a1_dialogue.yas), 4cc922
1857.349580, -1350.788033, 42.364065, cs_tavishgray / tavishgray (script@story@gry2@leadin@int@r.yas), 4cc922
1857.451760, -1838.982940, 42.475640, p_c_horse_01 / horse_01 (cutscene@caunc_rust2_int.yas), 4cc922
1857.537073, -1657.269405, 44.911712, g_m_y_uniexconfeds_01 / lem04 (script@beat@wilderness@trainholdup@lemoynepasscar.yas), 4cc922
1857.571862, -1658.159877, 44.911712, a_m_m_valtownfolk_01 / vic04 (script@beat@wilderness@trainholdup@lemoynepasscar.yas), 4cc922
1857.582144, -1351.743701, 42.297067, cs_johnmarston / johnmarston (cutscene@gry2_int.yas), 4cc922
1857.590261, -1352.055633, 42.281755, player_zero / arthur (cutscene@gry2_int.yas), 4cc922
1857.611436, -1351.768995, 42.298700, cs_johnmarston / johnmarston (script@story@gry2@leadin@int@p0a1_dialogue.yas), 4cc922
1857.611439, -1351.768995, 42.298700, cs_johnmarston / johnmarston (script@story@gry2@leadin@int@p0_dialogue.yas), 4cc922
1857.611439, -1351.768995, 42.298700, cs_johnmarston / johnmarston (script@story@gry2@leadin@int@p0a1_dialogue.yas), 4cc922
1857.611440, -1351.768995, 42.298700, cs_johnmarston / johnmarston (script@story@gry2@leadin@int@base.yas), 4cc922
1857.611440, -1351.768995, 42.298700, cs_johnmarston / johnmarston (script@story@gry2@leadin@int@fwd.yas), 4cc922
1857.611440, -1351.768995, 42.298700, cs_johnmarston / johnmarston (script@story@gry2@leadin@int@r.yas), 4cc922
1857.712050, -1830.528160, 43.298462, p_c_horse_01 / horse_01^1 (cutscene@mob2_ext2.yas), 4cc922
1857.751630, -1830.662140, 44.029019, cs_dutch / dutch (cutscene@mob2_ext2.yas), 4cc922
1857.804290, -1830.226150, 43.751490, p_c_horse_01 / horse_01 (cutscene@mob2_ext2.yas), 4cc922
1857.808220, -1839.748400, 42.527763, cs_uncle / uncle (cutscene@caunc_rust2_int.yas), 4cc922
1857.881440, -1838.916340, 42.480839, p_c_horse_01 / horse_01 (cutscene@caunc_rust2_int.yas), 4cc922
1857.883600, -1838.986390, 42.568484, p_c_horse_01 / horse_01 (0x825D4FBF.yas), 4cc922
1857.883600, -1838.986390, 42.568484, p_c_horse_01 / horse_01 (script@common@cnv_camp@caunc@leadin@int@ilo.yas), 4cc922
1857.894470, -1838.938400, 42.476317, p_c_horse_01 / horse_01 (cutscene@caunc_rust2_int.yas), 4cc922
1857.902059, -1350.645876, 42.214347, p_barrelhalf05x / p_barrelhalf05x (script@story@gry2@leadin@int@base.yas), 4cc922
1857.902059, -1350.645876, 42.214347, p_barrelhalf05x / p_barrelhalf05x (script@story@gry2@leadin@int@fwd.yas), 4cc922
1857.902059, -1350.645876, 42.214347, p_barrelhalf05x / p_barrelhalf05x (script@story@gry2@leadin@int@p0_dialogue.yas), 4cc922
1857.902059, -1350.645876, 42.214347, p_barrelhalf05x / p_barrelhalf05x (script@story@gry2@leadin@int@p0a1_dialogue.yas), 4cc922
1857.902059, -1350.645876, 42.214347, p_barrelhalf05x / p_barrelhalf05x (script@story@gry2@leadin@int@r.yas), 4cc922
1857.902059, -1350.645877, 42.214346, p_barrelhalf05x / p_barrelhalf05x (cutscene@gry2_int.yas), 4cc922
1858.153114, -1661.157377, 46.038657, a_m_m_valtownfolk_01 / vic06 (script@beat@wilderness@trainholdup@lemoynepasscar.yas), 4cc922
1858.161743, -1351.618284, 42.298229, cs_johnmarston / johnmarston (cutscene@gry2_int.yas), 4cc922
1858.169990, -1351.010572, 42.289186, cs_javierescuella / javierescuella (cutscene@gry2_int.yas), 4cc922
1858.170533, -1351.008932, 42.346381, cs_javierescuella / javierescuella (script@story@gry2@leadin@int@base.yas), 4cc922
1858.170533, -1351.008932, 42.346381, cs_javierescuella / javierescuella (script@story@gry2@leadin@int@p0_dialogue.yas), 4cc922
1858.170533, -1351.008932, 42.346381, cs_javierescuella / javierescuella (script@story@gry2@leadin@int@p0a1_dialogue.yas), 4cc922
1858.170533, -1351.008933, 42.346381, cs_javierescuella / javierescuella (script@story@gry2@leadin@int@fwd.yas), 4cc922
1858.170533, -1351.008933, 42.346381, cs_javierescuella / javierescuella (script@story@gry2@leadin@int@p0a1_dialogue.yas), 4cc922
1858.170533, -1351.008933, 42.346381, cs_javierescuella / javierescuella (script@story@gry2@leadin@int@r.yas), 4cc922
1858.179757, -1352.628817, 42.305966, player_zero / arthur (cutscene@rbnp1_rc3.yas), 4cc922
1858.183900, -1833.762820, 43.017645, a_c_horse_shire_darkbay / horse_01^3 (cutscene@rdtc2_rsc3a.yas), 4cc922
1858.333840, -1839.754920, 42.492895, cs_uncle / uncle (cutscene@caunc_rust2_int.yas), 4cc922
1858.359690, -1839.763790, 42.498705, cs_uncle / uncle (script@common@cnv_camp@caunc@leadin@int@ilo.yas), 4cc922
1858.392450, -1839.772340, 42.519958, cs_uncle / uncle (script@common@cnv_camp@caunc@leadin@int@ilo.yas), 4cc922
1858.392840, -1839.746390, 42.487418, cs_uncle / uncle (cutscene@caunc_rust2_int.yas), 4cc922
1858.394067, -1832.084754, 43.220744, g_m_y_uniexconfeds_01 / guard_2 (script@story@rxcf1@ig@ig_1_lennypreacher@ig_1_lennypreacher.yas), 4cc922
1858.406163, -1351.878047, 42.231838, player_zero / arthur (cutscene@rbnp1_rc3.yas), 4cc922
1858.447222, -1351.088980, 42.295295, cs_javierescuella / javierescuella (cutscene@gry2_int.yas), 4cc922
1858.455920, -1839.180330, 42.928510, p_brushhorse01x / p_brushhorse01x (cutscene@caunc_rust2_int.yas), 4cc922
1858.548200, -1839.314170, 42.716934, p_brushhorse01x / p_brushhorse01x (cutscene@caunc_rust2_int.yas), 4cc922
1858.620470, -1832.848850, 43.068826, a_c_horse_shire_darkbay / horse_01^2 (cutscene@rdtc2_rsc3a.yas), 4cc922
1858.621190, -1830.889920, 43.008755, None / exportcamera (cutscene@nbd1_int.yas), null
1858.625720, -1833.257310, 43.411278, p_c_horse_01 / horse_01^2 (cutscene@mob2_ext2.yas), 4cc922
1858.631860, -1657.831686, 44.911712, a_m_m_valtownfolk_01 / vic05 (script@beat@wilderness@trainholdup@lemoynepasscar.yas), 4cc922
1858.673450, -1833.352550, 42.929438, p_c_horse_01 / horse_01 (cutscene@mob2_ext2.yas), 4cc922
1858.781390, -1831.677180, 44.089391, None / exportcamera (cutscene@mob2_ext2.yas), null
1858.918161, -1838.240893, 42.598945, g_m_y_uniexconfeds_01 / guard_2 (script@story@rxcf1@ig@ig_1_guardidles@ig_1_guard_idle_2.yas), 4cc922
1858.973399, -1838.287880, 42.598945, g_m_y_uniexconfeds_01 / guard_2 (script@story@rxcf1@ig@ig_1_guardidles@ig_1_guard_idle_2.yas), 4cc922
1858.978540, -1838.015880, 42.606573, g_m_y_uniexconfeds_01 / guard_2 (script@story@rxcf1@ig@ig_1_lennypreacher@ig_1_lennypreacher.yas), 4cc922
1859.118840, -1841.361810, 43.075235, None / exportcamera (cutscene@caunc_rust2_int.yas), null
1859.253995, -1352.051064, 42.933138, None / exportcamera (cutscene@rbnp1_rc3.yas), null
1859.369050, -1840.539670, 42.293498, player_zero / arthur (cutscene@caunc_rust2_int.yas), 4cc922
1859.393108, -1836.025893, 42.643590, player_zero / arthur (cutscene@cachr_int.yas), 4cc922
1859.465988, -1836.360093, 42.023549, p_cs_fusespool01x / p_cs_fusespool01x (cutscene@cachr_int.yas), 4cc922
